"FREQ","Vout"
328.7139674,-0.268642
329.4717314,-0.268635
330.2312421,-0.268628
330.9925038,-0.26862
331.7555203,-0.268613
332.5202958,-0.268606
333.2868342,-0.268598
334.0551397,-0.268591
334.8252163,-0.268583
335.5970682,-0.268576
336.3706993,-0.268568
337.1461139,-0.268561
337.9233159,-0.268553
338.7023096,-0.268546
339.4830991,-0.268538
340.2656884,-0.26853
341.0500819,-0.268523
341.8362835,-0.268515
342.6242975,-0.268507
343.4141281,-0.268499
344.2057794,-0.268491
344.9992557,-0.268483
345.7945611,-0.268476
346.5916999,-0.268468
347.3906763,-0.26846
348.1914945,-0.268451
348.9941588,-0.268443
349.7986734,-0.268435
350.6050426,-0.268427
351.4132707,-0.268419
352.223362,-0.268411
353.0353207,-0.268402
353.8491512,-0.268394
354.6648577,-0.268386
355.4824446,-0.268377
356.3019163,-0.268369
357.123277,-0.26836
357.9465312,-0.268352
358.7716832,-0.268343
359.5987373,-0.268335
360.427698,-0.268326
361.2585697,-0.268317
362.0913567,-0.268309
362.9260635,-0.2683
363.7626945,-0.268291
364.6012541,-0.268282
365.4417468,-0.268274
366.284177,-0.268265
367.1285492,-0.268256
367.9748679,-0.268247
368.8231376,-0.268238
369.6733628,-0.268229
370.5255479,-0.268219
371.3796975,-0.26821
372.2358161,-0.268201
373.0939083,-0.268192
373.9539786,-0.268183
374.8160315,-0.268173
375.6800717,-0.268164
376.5461037,-0.268154
377.4141321,-0.268145
378.2841615,-0.268136
379.1561966,-0.268126
380.0302419,-0.268116
380.9063021,-0.268107
381.7843818,-0.268097
382.6644857,-0.268087
383.5466184,-0.268078
384.4307847,-0.268068
385.3169892,-0.268058
386.2052366,-0.268048
387.0955316,-0.268038
387.987879,-0.268028
388.8822834,-0.268018
389.7787496,-0.268008
390.6772825,-0.267998
391.5778866,-0.267988
392.4805669,-0.267977
393.385328,-0.267967
394.2921748,-0.267957
395.2011122,-0.267946
396.1121448,-0.267936
397.0252776,-0.267926
397.9405154,-0.267915
398.857863,-0.267904
399.7773254,-0.267894
400.6989073,-0.267883
401.6226137,-0.267873
402.5484494,-0.267862
403.4764194,-0.267851
404.4065286,-0.26784
405.338782,-0.267829
406.2731844,-0.267818
407.2097408,-0.267807
408.1484562,-0.267796
409.0893355,-0.267785
410.0323839,-0.267774
410.9776061,-0.267763
411.9250073,-0.267751
412.8745926,-0.26774
413.8263668,-0.267729
414.7803351,-0.267717
415.7365025,-0.267706
416.6948741,-0.267694
417.655455,-0.267683
418.6182503,-0.267671
419.583265,-0.267659
420.5505043,-0.267648
421.5199734,-0.267636
422.4916773,-0.267624
423.4656212,-0.267612
424.4418102,-0.2676
425.4202497,-0.267588
426.4009446,-0.267576
427.3839003,-0.267564
428.3691219,-0.267552
429.3566148,-0.26754
430.346384,-0.267527
431.3384348,-0.267515
432.3327726,-0.267503
433.3294026,-0.26749
434.32833,-0.267478
435.3295602,-0.267465
436.3330985,-0.267452
437.3389502,-0.26744
438.3471206,-0.267427
439.3576151,-0.267414
440.370439,-0.267401
441.3855977,-0.267388
442.4030966,-0.267375
443.422941,-0.267362
444.4451365,-0.267349
445.4696883,-0.267336
446.496602,-0.267323
447.525883,-0.26731
448.5575367,-0.267296
449.5915686,-0.267283
450.6279842,-0.267269
451.666789,-0.267256
452.7079885,-0.267242
453.7515882,-0.267229
454.7975936,-0.267215
455.8460103,-0.267201
456.8968439,-0.267187
457.9500999,-0.267173
459.0057839,-0.267159
460.0639015,-0.267145
461.1244584,-0.267131
462.18746,-0.267117
463.2529122,-0.267103
464.3208204,-0.267088
465.3911904,-0.267074
466.4640279,-0.26706
467.5393386,-0.267045
468.6171281,-0.267031
469.6974021,-0.267016
470.7801664,-0.267001
471.8654268,-0.266987
472.953189,-0.266972
474.0434587,-0.266957
475.1362417,-0.266942
476.2315439,-0.266927
477.3293709,-0.266912
478.4297288,-0.266896
479.5326232,-0.266881
480.6380601,-0.266866
481.7460452,-0.266851
482.8565846,-0.266835
483.9696839,-0.26682
485.0853493,-0.266804
486.2035865,-0.266788
487.3244015,-0.266773
488.4478003,-0.266757
489.5737888,-0.266741
490.7023729,-0.266725
491.8335587,-0.266709
492.9673521,-0.266693
494.1037593,-0.266677
495.2427861,-0.26666
496.3844386,-0.266644
497.5287229,-0.266627
498.6756451,-0.266611
499.8252111,-0.266594
500.9774272,-0.266578
502.1322995,-0.266561
503.289834,-0.266544
504.4500369,-0.266527
505.6129143,-0.26651
506.7784724,-0.266493
507.9467175,-0.266476
509.1176556,-0.266459
510.291293,-0.266442
511.4676359,-0.266425
512.6466906,-0.266407
513.8284633,-0.26639
515.0129602,-0.266372
516.2001877,-0.266354
517.390152,-0.266337
518.5828595,-0.266319
519.7783165,-0.266301
520.9765292,-0.266283
522.1775042,-0.266265
523.3812476,-0.266247
524.587766,-0.266229
525.7970657,-0.26621
527.0091531,-0.266192
528.2240347,-0.266173
529.4417168,-0.266155
530.662206,-0.266136
531.8855088,-0.266117
533.1116315,-0.266098
534.3405807,-0.26608
535.572363,-0.266061
536.8069848,-0.266041
538.0444527,-0.266022
539.2847732,-0.266003
540.527953,-0.265984
541.7739987,-0.265964
543.0229167,-0.265945
544.2747138,-0.265925
545.5293966,-0.265905
546.7869717,-0.265886
548.0474459,-0.265866
549.3108257,-0.265846
550.577118,-0.265826
551.8463293,-0.265805
553.1184665,-0.265785
554.3935362,-0.265765
555.6715453,-0.265744
556.9525005,-0.265724
558.2364086,-0.265703
559.5232765,-0.265682
560.8131108,-0.265662
562.1059186,-0.265641
563.4017065,-0.26562
564.7004816,-0.265598
566.0022506,-0.265577
567.3070206,-0.265556
568.6147983,-0.265535
569.9255908,-0.265513
571.239405,-0.265491
572.5562478,-0.26547
573.8761263,-0.265448
575.1990474,-0.265426
576.5250181,-0.265404
577.8540456,-0.265382
579.1861367,-0.26536
580.5212986,-0.265337
581.8595384,-0.265315
583.2008632,-0.265292
584.54528,-0.26527
585.8927961,-0.265247
587.2434185,-0.265224
588.5971544,-0.265201
589.9540109,-0.265178
591.3139954,-0.265155
592.6771149,-0.265132
594.0433768,-0.265109
595.4127882,-0.265085
596.7853564,-0.265061
598.1610887,-0.265038
599.5399925,-0.265014
600.9220749,-0.26499
602.3073433,-0.264966
603.6958051,-0.264942
605.0874677,-0.264918
606.4823384,-0.264893
607.8804246,-0.264869
609.2817337,-0.264844
610.6862731,-0.26482
612.0940504,-0.264795
613.5050729,-0.26477
614.9193481,-0.264745
616.3368836,-0.26472
617.7576869,-0.264695
619.1817654,-0.264669
620.6091268,-0.264644
622.0397786,-0.264618
623.4737284,-0.264592
624.9109838,-0.264567
626.3515523,-0.264541
627.7954418,-0.264515
629.2426598,-0.264488
630.6932139,-0.264462
632.1471119,-0.264436
633.6043615,-0.264409
635.0649704,-0.264382
636.5289464,-0.264356
637.9962971,-0.264329
639.4670305,-0.264302
640.9411542,-0.264274
642.4186762,-0.264247
643.8996042,-0.26422
645.3839461,-0.264192
646.8717097,-0.264164
648.362903,-0.264137
649.8575339,-0.264109
651.3556102,-0.264081
652.8571399,-0.264052
654.3621311,-0.264024
655.8705916,-0.263996
657.3825294,-0.263967
658.8979527,-0.263938
660.4168693,-0.26391
661.9392874,-0.263881
663.4652151,-0.263852
664.9946604,-0.263822
666.5276314,-0.263793
668.0641363,-0.263763
669.6041831,-0.263734
671.1477802,-0.263704
672.6949356,-0.263674
674.2456576,-0.263644
675.7999544,-0.263614
677.3578342,-0.263584
678.9193052,-0.263553
680.4843759,-0.263522
682.0530544,-0.263492
683.625349,-0.263461
685.2012682,-0.26343
686.7808203,-0.263399
688.3640136,-0.263367
689.9508565,-0.263336
691.5413575,-0.263304
693.135525,-0.263272
694.7333674,-0.263241
696.3348932,-0.263209
697.9401109,-0.263176
699.549029,-0.263144
701.1616561,-0.263112
702.7780006,-0.263079
704.3980712,-0.263046
706.0218765,-0.263013
707.649425,-0.26298
709.2807254,-0.262947
710.9157863,-0.262914
712.5546165,-0.26288
714.1972245,-0.262846
715.8436191,-0.262812
717.4938091,-0.262778
719.1478032,-0.262744
720.8056101,-0.26271
722.4672386,-0.262676
724.1326976,-0.262641
725.8019959,-0.262606
727.4751423,-0.262571
729.1521457,-0.262536
730.8330149,-0.262501
732.517759,-0.262465
734.2063869,-0.26243
735.8989074,-0.262394
737.5953296,-0.262358
739.2956624,-0.262322
740.9999149,-0.262286
742.7080961,-0.262249
744.4202151,-0.262213
746.136281,-0.262176
747.8563027,-0.262139
749.5802895,-0.262102
751.3082506,-0.262065
753.040195,-0.262027
754.7761319,-0.26199
756.5160706,-0.261952
758.2600202,-0.261914
760.0079901,-0.261876
761.7599894,-0.261838
763.5160276,-0.261799
765.2761138,-0.261761
767.0402574,-0.261722
768.8084678,-0.261683
770.5807544,-0.261644
772.3571265,-0.261604
774.1375936,-0.261565
775.922165,-0.261525
777.7108503,-0.261485
779.503659,-0.261445
781.3006005,-0.261405
783.1016844,-0.261364
784.9069202,-0.261324
786.7163176,-0.261283
788.529886,-0.261242
790.3476351,-0.261201
792.1695746,-0.261159
793.995714,-0.261118
795.8260632,-0.261076
797.6606317,-0.261034
799.4994294,-0.260992
801.3424659,-0.260949
803.1897511,-0.260907
805.0412947,-0.260864
806.8971065,-0.260821
808.7571965,-0.260778
810.6215743,-0.260735
812.4902501,-0.260691
814.3632335,-0.260648
816.2405347,-0.260604
818.1221634,-0.26056
820.0081298,-0.260515
821.8984437,-0.260471
823.7931153,-0.260426
825.6921546,-0.260381
827.5955716,-0.260336
829.5033764,-0.260291
831.4155792,-0.260245
833.33219,-0.260199
835.2532191,-0.260153
837.1786767,-0.260107
839.1085728,-0.260061
841.0429178,-0.260014
842.981722,-0.259968
844.9249956,-0.259921
846.8727488,-0.259873
848.8249922,-0.259826
850.7817358,-0.259778
852.7429903,-0.25973
854.7087659,-0.259682
856.6790731,-0.259634
858.6539223,-0.259585
860.633324,-0.259537
862.6172888,-0.259488
864.605827,-0.259438
866.5989492,-0.259389
868.5966661,-0.259339
870.5989883,-0.259289
872.6059262,-0.259239
874.6174906,-0.259189
876.6336921,-0.259138
878.6545415,-0.259088
880.6800494,-0.259037
882.7102266,-0.258985
884.7450838,-0.258934
886.7846319,-0.258882
888.8288816,-0.25883
890.8778438,-0.258778
892.9315293,-0.258725
894.9899491,-0.258673
897.053114,-0.25862
899.121035,-0.258567
901.193723,-0.258513
903.2711891,-0.25846
905.3534442,-0.258406
907.4404995,-0.258351
909.5323659,-0.258297
911.6290545,-0.258242
913.7305765,-0.258188
915.836943,-0.258132
917.9481652,-0.258077
920.0642543,-0.258021
922.1852214,-0.257965
924.3110779,-0.257909
926.441835,-0.257853
928.577504,-0.257796
930.7180962,-0.257739
932.863623,-0.257682
935.0140958,-0.257625
937.1695259,-0.257567
939.3299248,-0.257509
941.4953039,-0.257451
943.6656747,-0.257392
945.8410487,-0.257334
948.0214375,-0.257274
950.2068526,-0.257215
952.3973057,-0.257156
954.5928082,-0.257096
956.7933719,-0.257036
958.9990084,-0.256975
961.2097294,-0.256915
963.4255467,-0.256854
965.646472,-0.256792
967.872517,-0.256731
970.1036936,-0.256669
972.3400135,-0.256607
974.5814888,-0.256545
976.8281311,-0.256482
979.0799525,-0.256419
981.3369649,-0.256356
983.5991802,-0.256292
985.8666105,-0.256229
988.1392678,-0.256165
990.417164,-0.2561
992.7003114,-0.256036
994.988722,-0.255971
997.2824079,-0.255905
999.5813812,-0.25584
1001.885654,-0.255774
1004.195239,-0.255708
1006.510148,-0.255642
1008.830394,-0.255575
1011.155988,-0.255508
1013.486943,-0.25544
1015.823272,-0.255373
1018.164987,-0.255305
1020.512099,-0.255236
1022.864623,-0.255168
1025.222569,-0.255099
1027.585951,-0.25503
1029.954781,-0.25496
1032.329072,-0.25489
1034.708837,-0.25482
1037.094087,-0.25475
1039.484836,-0.254679
1041.881096,-0.254608
1044.28288,-0.254536
1046.6902,-0.254465
1049.10307,-0.254393
1051.521503,-0.25432
1053.94551,-0.254247
1056.375106,-0.254174
1058.810302,-0.254101
1061.251112,-0.254027
1063.697548,-0.253953
1066.149624,-0.253879
1068.607353,-0.253804
1071.070747,-0.253729
1073.53982,-0.253654
1076.014585,-0.253578
1078.495055,-0.253502
1080.981243,-0.253425
1083.473162,-0.253348
1085.970825,-0.253271
1088.474247,-0.253194
1090.983439,-0.253116
1093.498416,-0.253038
1096.01919,-0.252959
1098.545775,-0.25288
1101.078185,-0.252801
1103.616432,-0.252721
1106.16053,-0.252641
1108.710494,-0.252561
1111.266336,-0.25248
1113.828069,-0.252399
1116.395708,-0.252318
1118.969266,-0.252236
1121.548756,-0.252154
1124.134193,-0.252071
1126.72559,-0.251988
1129.322961,-0.251905
1131.926319,-0.251821
1134.535679,-0.251737
1137.151054,-0.251652
1139.772458,-0.251568
1142.399904,-0.251482
1145.033408,-0.251397
1147.672983,-0.251311
1150.318642,-0.251224
1152.970401,-0.251138
1155.628272,-0.25105
1158.29227,-0.250963
1160.96241,-0.250875
1163.638704,-0.250786
1166.321169,-0.250698
1169.009817,-0.250609
1171.704663,-0.250519
1174.405721,-0.250429
1177.113006,-0.250339
1179.826531,-0.250248
1182.546312,-0.250157
1185.272363,-0.250065
1188.004698,-0.249973
1190.743332,-0.249881
1193.488279,-0.249788
1196.239553,-0.249694
1198.99717,-0.249601
1201.761144,-0.249507
1204.53149,-0.249412
1207.308222,-0.249317
1210.091354,-0.249222
1212.880903,-0.249126
1215.676882,-0.24903
1218.479307,-0.248933
1221.288192,-0.248836
1224.103552,-0.248738
1226.925402,-0.24864
1229.753757,-0.248542
1232.588632,-0.248443
1235.430043,-0.248343
1238.278003,-0.248244
1241.132529,-0.248143
1243.993635,-0.248043
1246.861336,-0.247941
1249.735648,-0.24784
1252.616587,-0.247738
1255.504166,-0.247635
1258.398402,-0.247532
1261.29931,-0.247429
1264.206905,-0.247325
1267.121203,-0.24722
1270.042219,-0.247115
1272.969969,-0.24701
1275.904468,-0.246904
1278.845731,-0.246798
1281.793775,-0.246691
1284.748615,-0.246584
1287.710266,-0.246476
1290.678745,-0.246368
1293.654067,-0.246259
1296.636247,-0.24615
1299.625303,-0.24604
1302.621248,-0.24593
1305.6241,-0.24582
1308.633875,-0.245708
1311.650588,-0.245597
1314.674254,-0.245484
1317.704892,-0.245372
1320.742515,-0.245259
1323.787141,-0.245145
1326.838785,-0.245031
1329.897465,-0.244916
1332.963195,-0.244801
1336.035993,-0.244685
1339.115874,-0.244569
1342.202855,-0.244452
1345.296952,-0.244334
1348.398181,-0.244217
1351.50656,-0.244098
1354.622105,-0.243979
1357.744831,-0.24386
1360.874756,-0.24374
1364.011896,-0.243619
1367.156269,-0.243498
1370.307889,-0.243377
1373.466775,-0.243254
1376.632943,-0.243132
1379.80641,-0.243008
1382.987192,-0.242885
1386.175307,-0.24276
1389.370771,-0.242635
1392.573601,-0.24251
1395.783815,-0.242384
1399.001429,-0.242257
1402.22646,-0.24213
1405.458926,-0.242002
1408.698844,-0.241874
1411.94623,-0.241745
1415.201102,-0.241616
1418.463478,-0.241485
1421.733374,-0.241355
1425.010808,-0.241224
1428.295797,-0.241092
1431.588359,-0.240959
1434.888511,-0.240826
1438.19627,-0.240693
1441.511655,-0.240559
1444.834683,-0.240424
1448.16537,-0.240288
1451.503736,-0.240152
1454.849798,-0.240016
1458.203573,-0.239879
1461.56508,-0.239741
1464.934335,-0.239602
1468.311358,-0.239463
1471.696165,-0.239323
1475.088775,-0.239183
1478.489206,-0.239042
1481.897475,-0.238901
1485.313602,-0.238758
1488.737603,-0.238616
1492.169498,-0.238472
1495.609304,-0.238328
1499.057039,-0.238183
1502.512723,-0.238038
1505.976372,-0.237892
1509.448006,-0.237745
1512.927643,-0.237598
1516.415302,-0.23745
1519.911,-0.237301
1523.414757,-0.237152
1526.92659,-0.237002
1530.44652,-0.236851
1533.974563,-0.2367
1537.51074,-0.236548
1541.055068,-0.236395
1544.607567,-0.236241
1548.168255,-0.236087
1551.737152,-0.235933
1555.314275,-0.235777
1558.899645,-0.235621
1562.49328,-0.235464
1566.095199,-0.235307
1569.705421,-0.235148
1573.323966,-0.234989
1576.950852,-0.23483
1580.586099,-0.234669
1584.229726,-0.234508
1587.881753,-0.234347
1591.542199,-0.234184
1595.211082,-0.234021
1598.888424,-0.233857
1602.574242,-0.233692
1606.268557,-0.233527
1609.971389,-0.233361
1613.682756,-0.233194
1617.402679,-0.233026
1621.131177,-0.232858
1624.868271,-0.232689
1628.613979,-0.232519
1632.368322,-0.232348
1636.131319,-0.232177
1639.902992,-0.232005
1643.683358,-0.231832
1647.47244,-0.231658
1651.270256,-0.231484
1655.076827,-0.231309
1658.892173,-0.231133
1662.716315,-0.230956
1666.549272,-0.230778
1670.391064,-0.2306
1674.241714,-0.230421
1678.101239,-0.230241
1681.969662,-0.23006
1685.847003,-0.229879
1689.733281,-0.229697
1693.628519,-0.229513
1697.532736,-0.22933
1701.445953,-0.229145
1705.368191,-0.228959
1709.299471,-0.228773
1713.239813,-0.228586
1717.189238,-0.228398
1721.147768,-0.228209
1725.115424,-0.228019
1729.092226,-0.227829
1733.078195,-0.227637
1737.073353,-0.227445
1741.07772,-0.227252
1745.091319,-0.227058
1749.11417,-0.226863
1753.146295,-0.226668
1757.187714,-0.226471
1761.23845,-0.226274
1765.298524,-0.226076
1769.367957,-0.225877
1773.446772,-0.225677
1777.534989,-0.225476
1781.63263,-0.225274
1785.739718,-0.225072
1789.856273,-0.224868
1793.982318,-0.224664
1798.117874,-0.224458
1802.262964,-0.224252
1806.417609,-0.224045
1810.581832,-0.223837
1814.755654,-0.223628
1818.939098,-0.223418
1823.132185,-0.223208
1827.334939,-0.222996
1831.547381,-0.222783
1835.769534,-0.22257
1840.00142,-0.222355
1844.243061,-0.22214
1848.49448,-0.221924
1852.7557,-0.221706
1857.026743,-0.221488
1861.307632,-0.221269
1865.598389,-0.221049
1869.899038,-0.220828
1874.2096,-0.220605
1878.5301,-0.220382
1882.860559,-0.220158
1887.201,-0.219933
1891.551448,-0.219707
1895.911925,-0.21948
1900.282453,-0.219252
1904.663056,-0.219023
1909.053758,-0.218793
1913.454582,-0.218562
1917.86555,-0.21833
1922.286687,-0.218097
1926.718015,-0.217863
1931.159559,-0.217628
1935.611341,-0.217392
1940.073386,-0.217155
1944.545717,-0.216917
1949.028358,-0.216678
1953.521333,-0.216438
1958.024664,-0.216196
1962.538377,-0.215954
1967.062496,-0.215711
1971.597043,-0.215466
1976.142044,-0.215221
1980.697521,-0.214974
1985.263501,-0.214727
1989.840006,-0.214478
1994.427061,-0.214228
1999.02469,-0.213977
2003.632918,-0.213725
2008.251769,-0.213472
2012.881267,-0.213218
2017.521438,-0.212963
2022.172305,-0.212707
2026.833893,-0.212449
2031.506228,-0.212191
2036.189334,-0.211931
2040.883235,-0.21167
2045.587957,-0.211408
2050.303524,-0.211145
2055.029962,-0.210881
2059.767295,-0.210616
2064.515549,-0.210349
2069.274749,-0.210082
2074.04492,-0.209813
2078.826087,-0.209543
2083.618276,-0.209272
2088.421512,-0.209
2093.235821,-0.208726
2098.061228,-0.208452
2102.897759,-0.208176
2107.745439,-0.207899
2112.604294,-0.207621
2117.47435,-0.207341
2122.355632,-0.207061
2127.248167,-0.206779
2132.151981,-0.206496
2137.067098,-0.206212
2141.993547,-0.205926
2146.931352,-0.205639
2151.88054,-0.205352
2156.841137,-0.205062
2161.813169,-0.204772
2166.796663,-0.20448
2171.791645,-0.204188
2176.798142,-0.203893
2181.81618,-0.203598
2186.845786,-0.203301
2191.886986,-0.203004
2196.939807,-0.202704
2202.004277,-0.202404
2207.080421,-0.202102
2212.168267,-0.201799
2217.267841,-0.201495
2222.379171,-0.201189
2227.502284,-0.200882
2232.637208,-0.200574
2237.783968,-0.200265
2242.942593,-0.199954
2248.113109,-0.199641
2253.295545,-0.199328
2258.489928,-0.199013
2263.696285,-0.198697
2268.914644,-0.198379
2274.145032,-0.19806
2279.387478,-0.19774
2284.642009,-0.197419
2289.908653,-0.197096
2295.187437,-0.196771
2300.478391,-0.196446
2305.781541,-0.196119
2311.096916,-0.19579
2316.424545,-0.19546
2321.764455,-0.195129
2327.116675,-0.194796
2332.481233,-0.194462
2337.858157,-0.194127
2343.247477,-0.19379
2348.64922,-0.193452
2354.063416,-0.193112
2359.490093,-0.192771
2364.929279,-0.192428
2370.381004,-0.192084
2375.845297,-0.191738
2381.322186,-0.191391
2386.8117,-0.191043
2392.31387,-0.190693
2397.828723,-0.190342
2403.356289,-0.189989
2408.896597,-0.189635
2414.449677,-0.189279
2420.015559,-0.188921
2425.594271,-0.188563
2431.185843,-0.188202
2436.790305,-0.187841
2442.407687,-0.187477
2448.038018,-0.187112
2453.681328,-0.186746
2459.337648,-0.186378
2465.007007,-0.186009
2470.689435,-0.185638
2476.384962,-0.185265
2482.093619,-0.184891
2487.815436,-0.184515
2493.550443,-0.184138
2499.29867,-0.183759
2505.060149,-0.183379
2510.834909,-0.182997
2516.622981,-0.182614
2522.424396,-0.182229
2528.239185,-0.181842
2534.067378,-0.181453
2539.909007,-0.181064
2545.764102,-0.180672
2551.632694,-0.180279
2557.514815,-0.179884
2563.410495,-0.179488
2569.319767,-0.17909
2575.242661,-0.17869
2581.179208,-0.178288
2587.129441,-0.177885
2593.09339,-0.177481
2599.071088,-0.177074
2605.062565,-0.176666
2611.067855,-0.176257
2617.086988,-0.175845
2623.119996,-0.175432
2629.166912,-0.175017
2635.227768,-0.174601
2641.302595,-0.174183
2647.391427,-0.173763
2653.494294,-0.173341
2659.61123,-0.172918
2665.742267,-0.172493
2671.887438,-0.172066
2678.046775,-0.171637
2684.22031,-0.171207
2690.408077,-0.170775
2696.610108,-0.170341
2702.826436,-0.169905
2709.057095,-0.169468
2715.302116,-0.169029
2721.561534,-0.168588
2727.835381,-0.168145
2734.123691,-0.167701
2740.426498,-0.167254
2746.743833,-0.166806
2753.075732,-0.166356
2759.422227,-0.165904
2765.783352,-0.165451
2772.159141,-0.164995
2778.549628,-0.164538
2784.954846,-0.164079
2791.37483,-0.163618
2797.809614,-0.163155
2804.259231,-0.16269
2810.723716,-0.162223
2817.203103,-0.161755
2823.697427,-0.161285
2830.206722,-0.160812
2836.731022,-0.160338
2843.270363,-0.159862
2849.824778,-0.159384
2856.394302,-0.158904
2862.978971,-0.158422
2869.578819,-0.157939
2876.193882,-0.157453
2882.824193,-0.156965
2889.46979,-0.156476
2896.130705,-0.155984
2902.806976,-0.155491
2909.498637,-0.154996
2916.205724,-0.154498
2922.928273,-0.153999
2929.666318,-0.153497
2936.419897,-0.152994
2943.189044,-0.152489
2949.973795,-0.151981
2956.774187,-0.151472
2963.590255,-0.150961
2970.422037,-0.150447
2977.269567,-0.149932
2984.132882,-0.149415
2991.012018,-0.148895
2997.907013,-0.148374
3004.817903,-0.14785
3011.744723,-0.147325
3018.687512,-0.146797
3025.646305,-0.146267
3032.62114,-0.145735
3039.612054,-0.145202
3046.619084,-0.144666
3053.642266,-0.144128
3060.681638,-0.143587
3067.737238,-0.143045
3074.809103,-0.142501
3081.89727,-0.141954
3089.001777,-0.141406
3096.122661,-0.140855
3103.259961,-0.140302
3110.413714,-0.139747
3117.583958,-0.13919
3124.770732,-0.138631
3131.974072,-0.138069
3139.194018,-0.137505
3146.430608,-0.13694
3153.683879,-0.136372
3160.953871,-0.135802
3168.240623,-0.135229
3175.544172,-0.134655
3182.864557,-0.134078
3190.201817,-0.133499
3197.555992,-0.132918
3204.92712,-0.132334
3212.31524,-0.131749
3219.720391,-0.131161
3227.142613,-0.130571
3234.581946,-0.129979
3242.038427,-0.129384
3249.512097,-0.128787
3257.002996,-0.128188
3264.511164,-0.127587
3272.036639,-0.126983
3279.579463,-0.126377
3287.139674,-0.125769
3294.717314,-0.125159
3302.312421,-0.124546
3309.925038,-0.123931
3317.555203,-0.123314
3325.202958,-0.122694
3332.868342,-0.122072
3340.551397,-0.121448
3348.252163,-0.120821
3355.970682,-0.120192
3363.706993,-0.119561
3371.461139,-0.118927
3379.233159,-0.118291
3387.023096,-0.117653
3394.830991,-0.117012
3402.656884,-0.116369
3410.500819,-0.115724
3418.362835,-0.115076
3426.242975,-0.114426
3434.141281,-0.113773
3442.057794,-0.113118
3449.992557,-0.112461
3457.945611,-0.111801
3465.916999,-0.111139
3473.906763,-0.110474
3481.914945,-0.109807
3489.941588,-0.109138
3497.986734,-0.108466
3506.050426,-0.107791
3514.132707,-0.107115
3522.23362,-0.106436
3530.353207,-0.105754
3538.491512,-0.10507
3546.648577,-0.104383
3554.824446,-0.103694
3563.019163,-0.103003
3571.23277,-0.102309
3579.465312,-0.101612
3587.716832,-0.100913
3595.987373,-0.100212
3604.27698,-0.0995081
3612.585697,-0.0988017
3620.913567,-0.0980928
3629.260635,-0.0973814
3637.626945,-0.0966674
3646.012541,-0.095951
3654.417468,-0.0952321
3662.84177,-0.0945106
3671.285492,-0.0937866
3679.748679,-0.0930601
3688.231376,-0.092331
3696.733628,-0.0915994
3705.255479,-0.0908652
3713.796975,-0.0901285
3722.358161,-0.0893893
3730.939083,-0.0886475
3739.539786,-0.0879031
3748.160315,-0.0871562
3756.800717,-0.0864067
3765.461037,-0.0856546
3774.141321,-0.0849
3782.841615,-0.0841428
3791.561966,-0.083383
3800.302419,-0.0826206
3809.063021,-0.0818556
3817.843818,-0.0810881
3826.644857,-0.0803179
3835.466184,-0.0795452
3844.307847,-0.0787698
3853.169892,-0.0779919
3862.052366,-0.0772113
3870.955316,-0.0764281
3879.87879,-0.0756424
3888.822834,-0.074854
3897.787496,-0.0740629
3906.772825,-0.0732693
3915.778866,-0.072473
3924.805669,-0.0716742
3933.85328,-0.0708727
3942.921748,-0.0700685
3952.011122,-0.0692617
3961.121448,-0.0684523
3970.252776,-0.0676403
3979.405154,-0.0668256
3988.57863,-0.0660083
3997.773254,-0.0651883
4006.989073,-0.0643657
4016.226137,-0.0635405
4025.484494,-0.0627126
4034.764194,-0.061882
4044.065286,-0.0610488
4053.38782,-0.060213
4062.731844,-0.0593745
4072.097408,-0.0585333
4081.484562,-0.0576895
4090.893355,-0.056843
4100.323839,-0.0559939
4109.776061,-0.0551422
4119.250073,-0.0542877
4128.745926,-0.0534306
4138.263668,-0.0525709
4147.803351,-0.0517085
4157.365025,-0.0508434
4166.948741,-0.0499757
4176.55455,-0.0491053
4186.182503,-0.0482323
4195.83265,-0.0473566
4205.505043,-0.0464783
4215.199734,-0.0455973
4224.916773,-0.0447136
4234.656212,-0.0438273
4244.418102,-0.0429383
4254.202497,-0.0420467
4264.009446,-0.0411524
4273.839003,-0.0402555
4283.691219,-0.039356
4293.566148,-0.0384537
4303.46384,-0.0375489
4313.384348,-0.0366414
4323.327726,-0.0357312
4333.294026,-0.0348184
4343.2833,-0.033903
4353.295602,-0.0329849
4363.330985,-0.0320642
4373.389502,-0.0311409
4383.471206,-0.030215
4393.576151,-0.0292864
4403.70439,-0.0283552
4413.855977,-0.0274214
4424.030966,-0.0264849
4434.22941,-0.0255459
4444.451365,-0.0246042
4454.696883,-0.02366
4464.96602,-0.0227131
4475.25883,-0.0217637
4485.575367,-0.0208116
4495.915686,-0.019857
4506.279842,-0.0188998
4516.66789,-0.01794
4527.079885,-0.0169777
4537.515882,-0.0160127
4547.975936,-0.0150453
4558.460103,-0.0140752
4568.968439,-0.0131026
4579.500999,-0.0121275
4590.057839,-0.0111498
4600.639015,-0.0101696
4611.244584,-0.0091869
4621.8746,-0.00820166
4632.529122,-0.0072139
4643.208204,-0.00622364
4653.911904,-0.00523089
4664.640279,-0.00423564
4675.393386,-0.00323791
4686.171281,-0.00223771
4696.974021,-0.00123504
4707.801664,-0.000229918
4718.654268,0.000777656
4729.53189,0.00178767
4740.434587,0.00280012
4751.362417,0.00381498
4762.315439,0.00483226
